doc_id,sample_id,assigned_l1_id,round,source_head,head_level,confidence,notes
DF0865,DF0865_00036_01,L1_N70e79b29,1,DF0865_00036_01,T2,0.88,
DF0865,DF0865_00037_01,L1_N70e79b29,1,DF0865_00036_01,T2,0.88,
DF0865,DF0865_00039_01,L1_N70e79b29,1,DF0865_00036_01,T2,0.88,
DF0865,DF0865_00041_01,L1_N70e79b29,1,DF0865_00041_01,T2,0.82,
DF0865,DF0865_00042_01,L1_N70e79b29,1,DF0865_00041_01,T2,0.82,
DF0865,DF0865_00044_01,L1_N70e79b29,1,DF0865_00041_01,T2,0.82,
DF0865,DF0865_00046_01,L1_N70e79b29,1,DF0865_00041_01,T2,0.82,
DF0865,DF0865_00048_01,L1_N52f6895e,1,DF0865_00048_01,T2,0.78,
DF0865,DF0865_00049_01,L1_N52f6895e,1,DF0865_00048_01,T2,0.78,
DF0865,DF0865_00051_01,L1_N52f6895e,1,DF0865_00048_01,T2,0.78,
DF0865,DF0865_00053_01,L1_N52f6895e,1,DF0865_00048_01,T2,0.78,
DF0865,DF0865_00055_01,L1_N52f6895e,1,DF0865_00055_01,T2,0.92,
DF0865,DF0865_00056_01,L1_N52f6895e,1,DF0865_00055_01,T2,0.92,
DF0865,DF0865_00058_01,L1_N52f6895e,1,DF0865_00055_01,T2,0.92,
DF0865,DF0865_00060_01,L1_N52f6895e,1,DF0865_00055_01,T2,0.92,
DF0865,DF0865_00062_01,L1_N6bbea948,1,DF0865_00062_01,T2,0.88,
DF0865,DF0865_00063_01,L1_N6bbea948,1,DF0865_00062_01,T2,0.88,
DF0865,DF0865_00065_01,L1_N6bbea948,1,DF0865_00062_01,T2,0.88,
DF0865,DF0865_00067_01,L1_N6bbea948,1,DF0865_00062_01,T2,0.88,
DF0865,DF0865_00069_01,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF0865,DF0865_00070_01,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF0865,DF0865_00070_02,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF0865,DF0865_00072_01,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF0865,DF0865_00072_02,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF0865,DF0865_00072_03,L1_N762e6689,1,DF0865_00069_01,T2,0.88,
DF1176,DF1176_00023_01,L1_N604d4c42,1,DF1176_00023_01,T2,0.88,
DF1176,DF1176_00024_01,L1_N604d4c42,1,DF1176_00023_01,T2,0.88,
DF1176,DF1176_00026_01,L1_N604d4c42,1,DF1176_00023_01,T2,0.88,
DF1176,DF1176_00028_01,L1_N6be998d8,1,DF1176_00028_01,T2,0.88,
DF1176,DF1176_00029_01,L1_N6be998d8,1,DF1176_00028_01,T2,0.88,
DF1176,DF1176_00031_01,L1_N6be998d8,1,DF1176_00028_01,T2,0.88,
DF1176,DF1176_00033_01,L1_N70e79b29,1,DF1176_00033_01,T2,0.82,
DF1176,DF1176_00034_01,L1_N70e79b29,1,DF1176_00033_01,T2,0.82,
DF1176,DF1176_00036_01,L1_N70e79b29,1,DF1176_00033_01,T2,0.82,
DF1176,DF1176_00038_01,L1_N70e79b29,1,DF1176_00038_01,T2,0.88,
DF1176,DF1176_00039_01,L1_N70e79b29,1,DF1176_00038_01,T2,0.88,
DF1176,DF1176_00041_01,L1_N70e79b29,1,DF1176_00038_01,T2,0.88,
DF1176,DF1176_00043_01,L1_N6e836104,1,DF1176_00043_01,T2,0.82,
DF1176,DF1176_00044_01,L1_N6e836104,1,DF1176_00043_01,T2,0.82,
DF1176,DF1176_00046_01,L1_N6e836104,1,DF1176_00043_01,T2,0.82,
DF1185,DF1185_00050_01,L1_N6e836104,1,DF1185_00050_01,T2,0.88,
DF1185,DF1185_00052_01,L1_N6e836104,1,DF1185_00050_01,T2,0.88,
DF1185,DF1185_00054_01,L1_N6e836104,1,DF1185_00050_01,T2,0.88,
DF1185,DF1185_00058_01,L1_N6e836104,1,DF1185_00050_01,T2,0.88,
DF1185,DF1185_00060_01,L1_N6e836104,1,DF1185_00050_01,T2,0.88,
DF1185,DF1185_00062_01,L1_N6e836104,1,DF1185_00062_01,T2,0.88,
DF1185,DF1185_00064_01,L1_N6e836104,1,DF1185_00062_01,T2,0.88,
DF1185,DF1185_00066_01,L1_N6e836104,1,DF1185_00062_01,T2,0.88,
DF1185,DF1185_00068_01,L1_N6e836104,1,DF1185_00062_01,T2,0.88,
DF1185,DF1185_00070_01,L1_N6e836104,1,DF1185_00062_01,T2,0.88,
DF1185,DF1185_00072_01,L1_N6e836104,1,DF1185_00072_01,T2,0.88,
DF1185,DF1185_00074_01,L1_N6e836104,1,DF1185_00072_01,T2,0.88,
DF1185,DF1185_00076_01,L1_N6e836104,1,DF1185_00072_01,T2,0.88,
DF1185,DF1185_00078_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00080_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00081_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00083_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00085_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00085_02,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00085_03,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00087_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00088_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00090_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00092_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00094_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00095_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00097_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00099_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00101_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00102_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00104_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00106_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00107_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00109_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00111_01,L1_N70e79b29,1,DF1185_00078_01,T2,0.82,
DF1185,DF1185_00113_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00115_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00120_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00121_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00123_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00125_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00127_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00129_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1185,DF1185_00131_01,L1_N6be998d8,1,DF1185_00113_01,T2,0.88,
DF1322,DF1322_00013_01,L1_N70e79b29,1,DF1322_00013_01,T2,0.88,
DF1322,DF1322_00015_01,L1_N70e79b29,1,DF1322_00015_01,T2,0.88,
DF1322,DF1322_00015_02,L1_N70e79b29,1,DF1322_00015_02,T2,0.88,
DF1322,DF1322_00017_01,L1_N6be998d8,1,DF1322_00017_01,T2,0.88,
DF1322,DF1322_00019_01,L1_N6e836104,1,DF1322_00019_01,T2,0.92,
DF1322,DF1322_00021_01,L1_N70e79b29,1,DF1322_00021_01,T2,0.88,
DF1322,DF1322_00023_01,L1_N52f6895e,1,DF1322_00023_01,T2,0.82,
DF1759,DF1759_00054_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00056_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00057_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00057_02,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00059_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00059_02,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00061_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00062_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00064_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00064_02,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00064_03,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00074_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00075_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00075_02,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00075_03,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00077_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00077_02,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00079_01,L1_N70e79b29,1,DF1759_00054_01,T2,0.88,
DF1759,DF1759_00083_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00085_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00087_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00089_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00091_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00092_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00094_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00094_02,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00094_03,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00096_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00096_02,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00118_01,L1_N70e79b29,1,DF1759_00083_01,T2,0.82,
DF1759,DF1759_00120_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00122_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00123_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00123_02,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00125_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00126_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00128_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00128_02,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00130_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00131_01,L1_N70e79b29,1,DF1759_00120_01,T2,0.82,
DF1759,DF1759_00138_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00140_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00141_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00143_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00143_02,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00145_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00146_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00148_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00150_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00151_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00153_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00153_02,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00153_03,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00155_01,L1_N6bbea948,1,DF1759_00138_01,T2,0.92,
DF1759,DF1759_00164_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00166_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00167_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00167_02,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00169_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00169_02,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00171_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00172_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00172_02,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00172_03,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00174_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1759,DF1759_00175_01,L1_N52f6895e,1,DF1759_00164_01,T2,0.82,
DF1898,DF1898_00023_01,L1_N762e6689,1,DF1898_00023_01,T2,0.82,
DF1898,DF1898_00024_01,L1_N762e6689,1,DF1898_00023_01,T2,0.82,
DF1898,DF1898_00026_01,L1_N762e6689,1,DF1898_00023_01,T2,0.82,
DF1898,DF1898_00029_01,L1_N604d4c42,1,DF1898_00029_01,T2,0.78,
DF1898,DF1898_00030_01,L1_N604d4c42,1,DF1898_00029_01,T2,0.78,
DF1898,DF1898_00032_01,L1_N604d4c42,1,DF1898_00029_01,T2,0.78,
DF1898,DF1898_00034_01,L1_N604d4c42,1,DF1898_00029_01,T2,0.78,
DF1898,DF1898_00037_01,L1_N70e79b29,1,DF1898_00037_01,T2,0.88,
DF1898,DF1898_00038_01,L1_N70e79b29,1,DF1898_00037_01,T2,0.88,
DF1898,DF1898_00040_01,L1_N70e79b29,1,DF1898_00037_01,T2,0.88,
DF1898,DF1898_00042_01,L1_N70e79b29,1,DF1898_00037_01,T2,0.88,
DF1898,DF1898_00045_01,L1_N762e6689,1,DF1898_00045_01,T2,0.72,
DF1898,DF1898_00046_01,L1_N762e6689,1,DF1898_00045_01,T2,0.72,
DF1898,DF1898_00048_01,L1_N762e6689,1,DF1898_00045_01,T2,0.72,
DF1898,DF1898_00050_01,L1_N762e6689,1,DF1898_00045_01,T2,0.72,
DF1898,DF1898_00053_01,L1_N604d4c42,1,DF1898_00053_01,T2,0.82,
DF1898,DF1898_00054_01,L1_N604d4c42,1,DF1898_00053_01,T2,0.82,
DF1898,DF1898_00056_01,L1_N604d4c42,1,DF1898_00053_01,T2,0.82,
DF2583,DF2583_00014_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00015_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00017_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00019_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00021_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00023_01,L1_N6e836104,2,DF2583_00014_01,T3,0.88,
DF2583,DF2583_00025_01,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00026_01,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00026_02,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00028_01,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00028_02,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00030_01,L1_N6e836104,2,DF2583_00025_01,T3,0.88,
DF2583,DF2583_00032_01,L1_N70e79b29,2,DF2583_00032_01,T3,0.78,
DF2583,DF2583_00032_02,L1_N70e79b29,2,DF2583_00032_02,T3,0.82,
DF2583,DF2583_00032_03,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00033_01,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00033_02,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00035_01,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00037_01,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00037_02,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00039_01,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00039_02,L1_N70e79b29,2,DF2583_00032_03,T3,0.78,
DF2583,DF2583_00041_01,L1_N6be998d8,2,DF2583_00041_01,T3,0.88,
DF2583,DF2583_00042_01,L1_N6be998d8,2,DF2583_00041_01,T3,0.88,
DF2583,DF2583_00044_01,L1_N6be998d8,2,DF2583_00041_01,T3,0.88,
DF2583,DF2583_00046_01,L1_N6be998d8,2,DF2583_00041_01,T3,0.88,
DF2583,DF2583_00048_01,L1_N52f6895e,2,DF2583_00048_01,T3,0.88,
DF2583,DF2583_00049_01,L1_N52f6895e,2,DF2583_00048_01,T3,0.88,
DF2583,DF2583_00051_01,L1_N52f6895e,2,DF2583_00048_01,T3,0.88,
DF2583,DF2583_00051_02,L1_N52f6895e,2,DF2583_00048_01,T3,0.88,
DF2583,DF2583_00053_01,L1_N52f6895e,2,DF2583_00048_01,T3,0.88,
DF2583,DF2583_00055_01,L1_N604d4c42,2,DF2583_00055_01,T3,0.88,
DF2583,DF2583_00056_01,L1_N604d4c42,2,DF2583_00055_01,T3,0.88,
DF2583,DF2583_00056_02,L1_N604d4c42,2,DF2583_00055_01,T3,0.88,
DF2583,DF2583_00058_01,L1_N604d4c42,2,DF2583_00055_01,T3,0.88,
