old_path	new_path	action	reason
data/intermediate_outputs/v4_links_L2_to_L1.csv	data/intermediate_outputs/tree_parent_links_L2_to_L1.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_links_L3_to_L2.csv	data/intermediate_outputs/tree_parent_links_L3_to_L2.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_links_L4_to_L3.csv	data/intermediate_outputs/tree_parent_links_L4_to_L3.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_membership_L2.csv	data/intermediate_outputs/tree_node_membership_L2.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_membership_L3.csv	data/intermediate_outputs/tree_node_membership_L3.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_membership_L4.csv	data/intermediate_outputs/tree_node_membership_L4.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_nodes_L1.csv	data/intermediate_outputs/tree_nodes_L1.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_nodes_L2.csv	data/intermediate_outputs/tree_nodes_L2.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_nodes_L3.csv	data/intermediate_outputs/tree_nodes_L3.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_nodes_L4.csv	data/intermediate_outputs/tree_nodes_L4.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_operations_log.jsonl	data/intermediate_outputs/tree_edit_operations.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_rerank_edges.csv	data/intermediate_outputs/policy_similarity_rerank_edges.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_run_metadata.json	data/intermediate_outputs/run_metadata.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_trace_4_1.json	data/intermediate_outputs/vertical_collapse_trace.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_trace_4_2.json	data/intermediate_outputs/structure_balancing_trace.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_tree_coarse_global.json	data/intermediate_outputs/policy_tree_initial.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_tree_refined.json	data/intermediate_outputs/policy_tree_refined.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_tree_s4_1.json	data/intermediate_outputs/policy_tree_after_vertical_collapse.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_tree_s4_2.json	data/intermediate_outputs/policy_tree_after_structure_balancing.json	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_units_t5_raw.csv	data/intermediate_outputs/policy_action_units_raw.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_units_t5_raw_ruled.csv	data/intermediate_outputs/policy_action_units_ruled.csv	renamed	public replication package naming cleanup
data/intermediate_outputs/v4_audit_dataset_50.json	data/intermediate_outputs/policy_audit_sample.json	renamed	public replication package naming cleanup
data/intermediate_outputs/roundC_llm_raw.jsonl	data/intermediate_outputs/policy_title_cleaning_llm_raw.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/logs/llm_step4_5_overall.jsonl	data/intermediate_outputs/logs/llm_finalize_policy_tree.jsonl	renamed	public replication package naming cleanup
scripts/step1_prepare_corpus.py	scripts/prepare_policy_corpus.py	renamed	public replication package naming cleanup
scripts/step1_5_filter_t0.py	scripts/filter_non_policy_records.py	renamed	public replication package naming cleanup
scripts/step2_embed_and_nn.py	scripts/embed_policy_corpus.py	renamed	public replication package naming cleanup
scripts/step2_5_calibrate_levels.py	scripts/calibrate_policy_granularity.py	renamed	public replication package naming cleanup
scripts/step2_8_define_l1.py	scripts/define_top_level_categories.py	renamed	public replication package naming cleanup
scripts/step2_8_classify_levels.py	scripts/assign_top_level_categories.py	renamed	public replication package naming cleanup
scripts/step3_layer_merge.py	scripts/build_action_clusters.py	renamed	public replication package naming cleanup
scripts/step3_vertical_link.py	scripts/assign_parent_clusters.py	renamed	public replication package naming cleanup
scripts/step3_link_t2_l1.py	scripts/link_second_level_to_top_level.py	renamed	public replication package naming cleanup
scripts/step3_build_coarse_tree.py	scripts/build_initial_policy_tree.py	renamed	public replication package naming cleanup
scripts/step3_edge_contract.py	scripts/contract_similarity_edges.py	renamed	public replication package naming cleanup
scripts/step4_1_skeleton.py	scripts/collapse_redundant_hierarchy.py	renamed	public replication package naming cleanup
scripts/step4_2_shaping.py	scripts/balance_tree_structure.py	renamed	public replication package naming cleanup
scripts/step4_3_polishing.py	scripts/polish_tree_labels.py	renamed	public replication package naming cleanup
scripts/step4_5_overall_structure.py	scripts/finalize_policy_tree.py	renamed	public replication package naming cleanup
scripts/step5_1_extract_t5.py	audit/extract_policy_action_units.py	renamed	public replication package naming cleanup
scripts/step5_data_preparation.py	audit/prepare_policy_audit_dataset.py	renamed	public replication package naming cleanup
scripts/fix_tree_levels_for_viz.py	visualization/normalize_tree_levels_for_visualization.py	renamed	public replication package naming cleanup
scripts/trace_id_lineage.py	scripts/trace_node_lineage.py	renamed	public replication package naming cleanup
scripts/split_final_tree_by_admin_revised_0509.py	visualization/split_tree_by_administrative_unit.py	renamed	public replication package naming cleanup
scripts/visualize_radial_tree_v6_style_0510.py	visualization/render_radial_tree_figure.py	renamed	public replication package naming cleanup
prompts/step1_title_cleaned.md	prompts/clean_policy_titles.md	renamed	public replication package naming cleanup
prompts/step2_5_calibrate.md	prompts/calibrate_policy_granularity.md	renamed	public replication package naming cleanup
prompts/step2_8_define_l1.md	prompts/define_top_level_categories.md	renamed	public replication package naming cleanup
prompts/step2_8_classify_l1.md	prompts/assign_top_level_categories.md	renamed	public replication package naming cleanup
prompts/step3_classify_assign.md	prompts/assign_parent_cluster.md	renamed	public replication package naming cleanup
prompts/step3_merge_decision.md	prompts/decide_cluster_merges.md	renamed	public replication package naming cleanup
prompts/step3_link_t2_l1.md	prompts/link_second_level_to_top_level.md	renamed	public replication package naming cleanup
prompts/step4_5_override.md	prompts/finalize_tree_structure.md	renamed	public replication package naming cleanup
prompts/step4_balance_structure.md	prompts/balance_tree_structure.md	renamed	public replication package naming cleanup
prompts/step4_polish_merge.md	prompts/polish_tree_labels.md	renamed	public replication package naming cleanup
prompts/step4_rehome_siblings.md	prompts/rehome_sibling_nodes.md	renamed	public replication package naming cleanup
prompts/step4_vertical_collapse.md	prompts/collapse_redundant_hierarchy.md	renamed	public replication package naming cleanup
configs/step3_config.yaml	configs/tree_build_config.yaml	renamed	public replication package naming cleanup
configs/step4_config.yaml	configs/tree_refinement_config.yaml	renamed	public replication package naming cleanup
run_v4_pipeline.ps1	run_policy_tree_pipeline.ps1	renamed	public replication package naming cleanup
data/intermediate_outputs/roundC_cluster_corpus_cleaned.csv		deleted	duplicate of renamed cleaned corpus
configs/step3_config_1222.yaml		deleted	unused historical config variant
prompts/step3_label_rules.md		deleted	unused historical prompt variant
prompts/step3_link_t2_l1_1222.md		deleted	unused historical prompt variant
scripts/step5_split_tree_by_admin.py		deleted	superseded by split_tree_by_administrative_unit.py
data/intermediate_outputs/logs/llm_step4_polishing.jsonl	data/intermediate_outputs/logs/llm_polish_tree_labels.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/logs/llm_step4_shaping.jsonl	data/intermediate_outputs/logs/llm_balance_tree_structure.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/logs/llm_step4_vertical_collapse.jsonl	data/intermediate_outputs/logs/llm_collapse_redundant_hierarchy.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/logs/llm_step3_merge_decisions.jsonl	data/intermediate_outputs/logs/llm_cluster_merge_decisions.jsonl	renamed	public replication package naming cleanup
data/intermediate_outputs/logs/llm_step3_classify_decisions.jsonl	data/intermediate_outputs/logs/llm_parent_cluster_assignments.jsonl	renamed	public replication package naming cleanup
policy_tree_eval/data/v4_tree_final.json	data/final_tree/policy_tree_final.json	renamed	public evaluation input mapped to final public tree
policy_tree_eval/README.md	evaluation/README.md	rewritten	public evaluation documentation cleanup
policy_tree_eval/roundC_v5.env.example	evaluation/.env.example	sanitized	removed real credentials and private paths
policy_tree_eval/models_registry.yaml.example	evaluation/models_registry.yaml.example	sanitized	removed private versioning and credential assumptions
policy_tree_eval/scripts/01_extract_tables.py	evaluation/scripts/01_extract_tables.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/02_structure_check.py	evaluation/scripts/02_structure_check.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/03_sampling.py	evaluation/scripts/03_sampling.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/04_run_node_judge.py	evaluation/scripts/04_run_node_judge.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/05_run_path_judge.py	evaluation/scripts/05_run_path_judge.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/06_aggregate.py	evaluation/scripts/06_aggregate.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/07_status.py	evaluation/scripts/07_status.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/08_retry_failures.py	evaluation/scripts/08_retry_failures.py	renamed	public evaluation path and CLI cleanup
policy_tree_eval/scripts/llm_clients.py	evaluation/scripts/llm_clients.py	renamed	public evaluation credential and endpoint cleanup
policy_tree_eval/scripts/prompts.py	evaluation/scripts/prompts.py	renamed	public evaluation prompt module
policy_tree_eval/outputs/	evaluation/outputs/	renamed	public archived evaluation outputs
